"H_013.txt","Silicon Valley","11921","11935"
"H_013.txt","China","5794","5799"
"H_013.txt","United States","3976","3989"
"H_013.txt","The United States","653","670"
"H_013.txt","Sunway Taihu","10230","10242"
"H_013.txt","Richard Socher","9762","9776"
"H_013.txt","John Arquilla","4966","4979"
"H_014.txt","Russia","4616","4622"
"H_014.txt","Increasing Russian","8112","8130"
"H_014.txt","Peter Kreko","8518","8529"
"H_014.txt","Bulgaria","9702","9710"
"H_014.txt","Chancellor Angela Merkel","5617","5641"
"H_014.txt","Czech Republic","4454","4468"
"H_014.txt","Czech Parliament","5313","5329"
"H_014.txt","The Washington","7626","7640"
"H_014.txt","Boryana Dzhambazova","78","97"
"H_014.txt","President Trump","7251","7266"
"H_015.txt","Barry Marshall","12226","12240"
"H_015.txt","Gary Gravina","18441","18453"
"H_015.txt","Nobel Prize","12166","12177"
"H_015.txt","Rare Diseases","14932","14945"
"H_015.txt","Castleman Disease Collaborative Network","13092","13131"
"H_015.txt","Georgetown","225","235"
"H_015.txt","Grant Mitchell","507","521"
"H_015.txt","Philadelphia","18258","18270"
"H_015.txt","December","9225","9233"
"H_015.txt","Werner Forssman","12027","12042"
"H_016.txt","The American Embassy","6564","6584"
"H_016.txt","Istanbul","11098","11106"
"H_016.txt","Justice Department","2625","2643"
"H_016.txt","Katty Alhayek","11251","11264"
"H_016.txt","On Friday","9742","9751"
"H_016.txt","State Department","4531","4547"
"H_016.txt","Ninth Circuit","3802","3815"
"H_016.txt","Sean Spicer","7207","7218"
"H_016.txt","New York","8055","8063"
"H_016.txt","Abu Dhabi","5731","5740"
"H_017.txt","which is one","297","309"
"H_017.txt","this weekend about sanctuary","35","63"
"H_018.txt","Corey Ellen Fulton","33","51"
"H_018.txt","North Miami Beach","171","188"
"H_018.txt","Philadelphia","532","544"
"H_018.txt","Le Mars","257","264"
"H_018.txt","James Sharkey","14","27"
"H_018.txt","North Miami","171","182"
"H_018.txt","Sameer Khan","1299","1310"
"H_018.txt","Upper Montclair","1177","1192"
"H_018.txt","Ancient Spanish Monastery","114","139"
"H_018.txt","James Randall Sharkey","56","77"
"H_019.txt","Weak Links","19699","19709"
"H_019.txt","New Delhi","10753","10762"
"H_019.txt","Hyderabad","21563","21572"
"H_019.txt","Islamic State","122","135"
"H_019.txt","The New York Times","1140","1158"
"H_019.txt","United States","2413","2426"
"H_019.txt","New York","4531","4539"
"H_019.txt","Islamic State","1250","1263"
"H_019.txt","France","17555","17561"
"H_019.txt","The Islamic State","23675","23692"
"H_020.txt","President Obama","1256","1271"
"H_020.txt","Judge Robart","1628","1640"
"H_020.txt","Supreme Court","116","129"
"H_020.txt","Eric Posner is a","5356","5372"
"H_020.txt","When Judge Gonzalo","1771","1789"
"H_020.txt","New York","2243","2251"
"H_020.txt","Supreme Court","1301","1314"
"H_020.txt","Gorsuch Must Condemn Trump","0","26"
"H_020.txt","White House","5500","5511"
"H_020.txt","Judge Robart","2455","2467"
"H_021.txt","President Trump","151","166"
"H_021.txt","Labor Department","6695","6711"
"H_021.txt","The Las Vegas Sun","9406","9423"
"H_021.txt","Las Vegas","7274","7283"
"H_021.txt","Allen Dorfman","8476","8489"
"H_021.txt","Labor Department","11070","11086"
"H_021.txt","Las Vegas","4787","4796"
"H_021.txt","December","10721","10729"
"H_021.txt","Judy Conti","3297","3307"
"H_021.txt","Fidelity National","5120","5137"
"H_022.txt","Newcastle University","426","446"
"H_022.txt","Olana Tansley","2673","2686"
"H_022.txt","Britain","450","457"
"H_022.txt","Science Times","3675","3688"
"H_022.txt","Science Times","3625","3638"
"H_022.txt","Sukhbinder Kumar","1012","1028"
"H_022.txt","Scientists May Have Found","22","47"
"H_022.txt","Newcastle University","426","446"
"H_022.txt","Misophonia Sufferers","0","20"
"H_022.txt","Your Pain","60","69"
"H_023.txt","La Serenissima","222","236"
"H_023.txt","Venice Baroque Orchestra","889","913"
"H_023.txt","Pietro Aretino","4210","4224"
"H_023.txt","Rinaldo Alessandrini","3704","3724"
"H_023.txt","Venetian Republic","1197","1214"
"H_023.txt","The Secret Lover","2271","2287"
"H_023.txt","Venice Baroque Andrea Marcon Watch","1376","1410"
"H_023.txt","For New Yorkers","83","98"
"H_023.txt","Carnegie Hall","156","169"
"H_023.txt","Casa Italiana Zerilli","2063","2084"
"H_024.txt","New York Theater Ballet","1184","1207"
"H_024.txt","An Italian","4131","4141"
"H_024.txt","Shanghai Quartet","3234","3250"
"H_024.txt","On Thursday","256","267"
"H_024.txt","An Italian","3599","3609"
"H_024.txt","Alexander Kasser Theater","281","305"
"H_024.txt","James Muller","4018","4030"
"H_024.txt","Vidya Patel","4097","4108"
"H_024.txt","In March","1232","1240"
"H_024.txt","Alexander Kasser Theater","4162","4186"
"H_025.txt","Austin","7011","7017"
"H_025.txt","Manhattan","9022","9031"
"H_025.txt","was a business school","2611","2632"
"H_025.txt","Monroe Friedman","1050","1065"
"H_025.txt","Queens","8734","8740"
"H_025.txt","Bill Penzey","3522","3533"
"H_025.txt","Grabyourwallet","1688","1702"
"H_025.txt","Harvard Business Review","2574","2597"
"H_025.txt","Human Rights Campaign","5802","5823"
"H_025.txt","American Civil Liberties Union","3280","3310"
"H_026.txt","To Mrs","5514","5520"
"H_026.txt","South Africa","7747","7759"
"H_026.txt","His Life","70","78"
"H_026.txt","Year He Lost His Limbs","19","41"
"H_026.txt","British Army","4787","4799"
"H_026.txt","Mr","1455","1457"
"H_026.txt","National Health Service","7076","7099"
"H_026.txt","Most Brilliant","51","65"
"H_026.txt","The Greyhound","3193","3206"
"H_026.txt","Alex Lewis","133","143"
"H_027.txt","Emmanuel Macron","2743","2758"
"H_027.txt","Paris","8081","8086"
"H_027.txt","Parliament","5329","5339"
"H_027.txt","Le Pen","2033","2039"
"H_027.txt","The Canard Encha","2987","3003"
"H_027.txt","France","259","265"
"H_027.txt","France","4396","4402"
"H_027.txt","Washington","1255","1265"
"H_027.txt","Marine Le Pen","1720","1733"
"H_027.txt","Parliament","5738","5748"
"H_028.txt","Miranda Kerr","6186","6198"
"H_028.txt","Yet Mr","5698","5704"
"H_028.txt","Plan Is Most Unfriendly","7","30"
"H_028.txt","October Snap","4679","4691"
"H_028.txt","Evan Spiegel","7366","7378"
"H_028.txt","Evan Spiegel","1877","1889"
"H_028.txt","The Snap","183","191"
"H_028.txt","Eric Schmidt","3780","3792"
"H_028.txt","New York Times","3687","3701"
"H_028.txt","Google","3796","3802"
"H_029.txt","Submissive France","1549","1566"
"H_029.txt","France","5861","5867"
"H_029.txt","Berlin Wall","3448","3459"
"H_029.txt","Salman Rushdie","3487","3501"
"H_029.txt","Dominique Mo","5942","5954"
"H_029.txt","Michel Onfray","90","103"
"H_029.txt","Michel Onfray","7167","7180"
"H_029.txt","April","3078","3083"
"H_029.txt","November","2133","2141"
"H_029.txt","French Decline","3765","3779"
"H_030.txt","Brian Mulroney","987","1001"
"H_030.txt","Canada","4383","4389"
"H_030.txt","Quebec City","9342","9353"
"H_030.txt","United States","8680","8693"
"H_030.txt","Michael Bliss","7008","7021"
"H_030.txt","Andrew Leslie","1372","1385"
"H_030.txt","Canada","3025","3031"
"H_030.txt","Chrystia Freeland","9405","9422"
"H_030.txt","Vietnam","8665","8672"
"H_030.txt","North American Free Trade Agreement","4196","4231"
"H_031.txt","South America","1379","1392"
"H_031.txt","Science Times","3302","3315"
"H_031.txt","South Africa","996","1008"
"H_031.txt","As Lewis","618","626"
"H_031.txt","Indian Ocean","7","19"
"H_031.txt","Indian Ocean","280","292"
"H_031.txt","Nature Communications","1053","1074"
"H_031.txt","North America","145","158"
"H_031.txt","Mauritius Island","2535","2551"
"H_031.txt","South Africa","996","1008"
"H_032.txt","Professor Finch","2086","2101"
"H_032.txt","The New","2656","2663"
"H_032.txt","Dementia Among Older Women","35","61"
"H_032.txt","Southern California","356","375"
"H_032.txt","Southern California","356","375"
"H_032.txt","in January 2013 compelled","3573","3598"
"H_032.txt","Translational Psychiatry","1017","1041"
"H_032.txt","Caleb Finch","2015","2026"
"H_032.txt","Los Angeles","2627","2638"
"H_032.txt","Study Says","63","73"
"H_033.txt","Chelsea","1128","1135"
"H_033.txt","Representative Devin Nunes","283","309"
"H_033.txt","Anthony Caro","813","825"
"H_033.txt","President Trump","402","417"
"H_033.txt","the surname of a","1487","1503"
"H_033.txt","Tara Ung","1569","1577"
"H_033.txt","Avril Haines","331","343"
"H_033.txt","Alexei Repnikov","733","748"
"H_033.txt","Kennedy Center","683","697"
"H_033.txt","Little Humpbacked Horse","653","676"
"H_034.txt","Manhattan","1312","1321"
"H_034.txt","Washington","1767","1777"
"H_034.txt","Paul Arrouet","2184","2196"
"H_034.txt","Achilles International","661","683"
"H_034.txt","Russell Koplin","0","14"
"H_034.txt","Ophthalmic Consultants","936","958"
"H_034.txt","Achilles International","661","683"
"H_034.txt","Manhattan","2071","2080"
"H_034.txt","St","1442","1444"
"H_034.txt","Stone Lion Capital Partners","1251","1278"
"H_035.txt","Francisco Mascorro Montes","20459","20484"
"H_035.txt","The New York Times","20821","20839"
"H_035.txt","has worked with unauthorized","11132","11160"
"H_035.txt","designed to reach these","1500","1523"
"H_035.txt","Hispanic Professional Engineers","13117","13148"
"H_035.txt","Madely Martinez","6949","6964"
"H_035.txt","Mexico","18514","18520"
"H_035.txt","and to ease first-generation","5488","5516"
"H_035.txt","The Democratic","14944","14958"
"H_035.txt","fourth floor filled with","9021","9045"
"H_036.txt","Everything Became War","6034","6055"
"H_036.txt","British Mandate","1178","1193"
"H_036.txt","Military Success","48","64"
"H_036.txt","An Israeli Arrow","6101","6117"
"H_036.txt","Danny Shapira","3775","3788"
"H_036.txt","Tech Military Superpower","125","149"
"H_036.txt","Shimon Peres","3706","3718"
"H_036.txt","China","818","823"
"H_036.txt","Weapon Wizards","1841","1855"
"H_036.txt","Weapon Wizards","863","877"
"H_037.txt","Kazimir Malevich","2589","2605"
"H_037.txt","Marlene Dumas","10051","10064"
"H_037.txt","Dia Art Foundation","7387","7405"
"H_037.txt","Quentin Morris","11130","11144"
"H_037.txt","Blue Moon","10862","10871"
"H_037.txt","New York","2306","2314"
"H_037.txt","Arshile Gorky","6588","6601"
"H_037.txt","Marcia Hafif","2690","2702"
"H_037.txt","Madison Avenue","10645","10659"
"H_037.txt","West Side Highway","7582","7599"
"H_038.txt","President Trump","52","67"
"H_038.txt","Afghanistan","8374","8385"
"H_038.txt","National Security College","926","951"
"H_038.txt","Late Wednesday","3526","3540"
"H_038.txt","The United States Embassy","4557","4582"
"H_038.txt","United States","269","282"
"H_038.txt","United States","2573","2586"
"H_038.txt","Prime Minister Malcolm Turnbull","9465","9496"
"H_038.txt","New Zealand","7976","7987"
"H_038.txt","United States","5233","5246"
"H_039.txt","Their Ears","35","45"
"H_039.txt","Episcopal Church","8038","8054"
"H_039.txt","North American Guild","1611","1631"
"H_039.txt","Gloucester Cathedral","2103","2123"
"H_039.txt","England","2127","2134"
"H_039.txt","Center City Philadelphia","446","470"
"H_039.txt","Matt Stanley","8278","8290"
"H_039.txt","Gloucester Cathedral","2103","2123"
"H_039.txt","An Ancient Practice That","0","24"
"H_039.txt","St","5233","5235"
"H_040.txt","Marcel Aym","2400","2410"
"H_040.txt","when striking French university","5000","5031"
"H_040.txt","John Gall","6450","6459"
"H_040.txt","Caitriona Wallace","271","288"
"H_040.txt","Helen Constantine","1614","1631"
"H_040.txt","East German","5601","5612"
"H_040.txt","Will Flemyng","5552","5564"
"H_040.txt","Lorand Gaspar","6327","6340"
"H_040.txt","Monte Carlo","4450","4461"
"H_040.txt","Oxford University","1641","1658"
"H_041.txt","Smarter Living","3118","3132"
"H_041.txt","The New York Times","6736","6754"
"H_041.txt","Doug Mills","7270","7280"
"H_041.txt","Lady Gaga","7155","7164"
"H_041.txt","Super Bowl Sunday","4906","4923"
"H_041.txt","Lady Gaga","16","25"
"H_041.txt","New York","6521","6529"
"H_041.txt","European Union","1267","1281"
"H_041.txt","South America","5691","5704"
"H_041.txt","Gus Grissom","4829","4840"
"H_042.txt","Europe","147","153"
"H_042.txt","Is Running Backward Good Exercise","0","33"
"H_042.txt","Giovanni Cavagna","1948","1964"
"H_042.txt","Italy","2043","2048"
"H_043.txt","Dow Agro","3818","3826"
"H_043.txt","Dow Agro","6090","6098"
"H_043.txt","Dow Chemical Company","6470","6490"
"H_043.txt","Andrew Liveris","6686","6700"
"H_043.txt","On Monday","1387","1396"
"H_043.txt","Environmental Health","4759","4779"
"H_043.txt","Chris Silas Neal","8201","8217"
"H_043.txt","United States","3889","3902"
"H_043.txt","Investigative Fund","8180","8198"
"H_043.txt","Environmental Protection Agency","351","382"
"H_044.txt","The Gersons","3390","3401"
"H_044.txt","Disaster Falls","3706","3720"
"H_044.txt","Wrenching Memoir","10","26"
"H_044.txt","Green River","334","345"
"H_044.txt","By St","110","115"
"H_044.txt","Disaster Falls","576","590"
"H_044.txt","Gerson","4856","4862"
"H_044.txt","Anna Parini","8529","8540"
"H_044.txt","Disaster Falls","4286","4300"
"H_044.txt","Disaster Falls","4286","4300"
"H_045.txt","Hunger Strikers","9112","9127"
"H_045.txt","President Obama","8519","8534"
"H_045.txt","San Francisco","13716","13729"
"H_045.txt","Twitter Is Part","10632","10647"
"H_045.txt","Schools That Were","3729","3746"
"H_045.txt","Colorado","5635","5643"
"H_045.txt","lost the most incoming","1370","1392"
"H_045.txt","But Not","11630","11637"
"H_045.txt","Big Smiles","8477","8487"
"H_045.txt","John Dunn","13471","13480"
"H_046.txt","Noah Berger","5753","5764"
"H_046.txt","Mike Mc","5334","5341"
"H_046.txt","The New York Times","2760","2778"
"H_046.txt","American Progress","1155","1172"
"H_046.txt","Ken Fulk","3696","3704"
"H_046.txt","Elijah Nouvelage","5641","5657"
"H_046.txt","President Trump","2451","2466"
"H_046.txt","White House","484","495"
"H_046.txt","Can Trump Cut Off","18","35"
"H_046.txt","Arnold Schwarzenegger","2782","2803"
"H_047.txt","I was a smart","3104","3117"
"H_047.txt","Katherine Johnson","1122","1139"
"H_047.txt","Screen Actors Guild Awards","570","596"
"H_047.txt","Frazer Harrison","4353","4368"
"H_047.txt","Screen Actors Guild Awards","4323","4349"
"H_047.txt","The Help","447","455"
"H_047.txt","American Civil Liberties Union","2497","2527"
"H_047.txt","Hasty Pudding Theatricals","702","727"
"H_047.txt","Hidden Figures","193","207"
"H_047.txt","Hasty Pudding","2916","2929"
"H_048.txt","Border Protection","8188","8205"
"H_048.txt","Ali Hamandi","6971","6982"
"H_048.txt","Naturalization Service","6361","6383"
"H_048.txt","Global Entry","9065","9077"
"H_048.txt","Global Entry","8672","8684"
"H_048.txt","American","6425","6433"
"H_048.txt","President Trump","218","233"
"H_048.txt","International Affairs","4555","4576"
"H_048.txt","United States","5518","5531"
"H_048.txt","Caitlin Dickerson","121","138"
"H_049.txt","United States","651","664"
"H_049.txt","President Barack Obama","4811","4833"
"H_049.txt","United States","256","269"
"H_049.txt","President Vladimir","7088","7106"
"H_049.txt","Syria","7011","7016"
"H_049.txt","United States","4365","4378"
"H_049.txt","Middle East","6055","6066"
"H_049.txt","Chemical Weapons Convention","4479","4506"
"H_049.txt","Damascus","1710","1718"
"H_049.txt","Islamic State","3121","3134"
"H_050.txt","Central Americans","3381","3398"
"H_050.txt","Immigration Review","1390","1408"
"H_050.txt","The Justice Department","90","112"
"H_050.txt","In New York City","4346","4362"
"H_050.txt","Spanish","4857","4864"
"H_050.txt","New York","872","880"
"H_050.txt","President Trump","1911","1926"
"H_050.txt","Border Patrol","4330","4343"
"H_050.txt","United States","4022","4035"
"H_050.txt","Central American","4747","4763"
"H_051.txt","Florin Iordache","3698","3713"
"H_051.txt","Berlin","4214","4220"
"H_051.txt","Superior Magistrates","1201","1221"
"H_051.txt","European Union","6212","6226"
"H_051.txt","Glen Johnson","58","70"
"H_051.txt","Social Democratic Party","1008","1031"
"H_051.txt","Higher Judicial Council","1318","1341"
"H_051.txt","Cluj","5813","5817"
"H_051.txt","President Klaus Iohannis","1411","1435"
"H_051.txt","The Social Democratic Party","2171","2198"
"H_052.txt","Prime Minister Viktor Orban","199","226"
"H_052.txt","European Union","7191","7205"
"H_052.txt","Hungary","3746","3753"
"H_052.txt","Andras Racz","2648","2659"
"H_052.txt","When Hungary","4330","4342"
"H_052.txt","Central","1550","1557"
"H_052.txt","European Union","7139","7153"
"H_052.txt","Moscow","5833","5839"
"H_052.txt","Viktor Orban","3553","3565"
"H_052.txt","Eastern Europe","1562","1576"
"H_053.txt","Zaw Htay","7581","7589"
"H_053.txt","National League","4402","4417"
"H_053.txt","National League","6662","6677"
"H_053.txt","Parliament","5427","5437"
"H_053.txt","Aung San Suu Kyi","7723","7739"
"H_053.txt","Yangon","124","130"
"H_053.txt","Myanmar Army","3557","3569"
"H_053.txt","Rakhine State","7336","7349"
"H_053.txt","National League","438","453"
"H_053.txt","Kyi Lin","3328","3335"
"H_054.txt","United States","1251","1264"
"H_054.txt","North Korea","683","694"
"H_054.txt","President Park Geun","3302","3321"
"H_054.txt","New Year","1020","1028"
"H_054.txt","United States","3486","3499"
"H_054.txt","Hwang Kyo","2631","2640"
"H_054.txt","Kim Jong","960","968"
"H_054.txt","South Korea","11","22"
"H_054.txt","South Korea","4985","4996"
"H_054.txt","Seoul","4892","4897"
"H_055.txt","American College","4411","4427"
"H_055.txt","Icahn School","3656","3668"
"H_055.txt","Colorado","8420","8428"
"H_055.txt","Science Times","9176","9189"
"H_055.txt","Mount Sinai","3684","3695"
"H_055.txt","With Risks Unclear","26","44"
"H_055.txt","Marie Mc","5632","5640"
"H_055.txt","In Pittsburgh","2502","2515"
"H_055.txt","December","1789","1797"
"H_055.txt","National Academies","5720","5738"
"H_056.txt","First Draft","6221","6232"
"H_056.txt","Fashion Week","3628","3640"
"H_056.txt","White House","1329","1340"
"H_056.txt","Melania Trump","0","13"
"H_056.txt","Delaware","155","163"
"H_056.txt","White House","4401","4412"
"H_056.txt","President George","1078","1094"
"H_056.txt","New York","4686","4694"
"H_056.txt","When President Trump","98","118"
"H_056.txt","Dover Air Force Base","131","151"
"H_057.txt","Merce Cunningham","1300","1316"
"H_057.txt","Stacy Grossfield","4137","4153"
"H_057.txt","Anya Liftig","2871","2882"
"H_057.txt","Slovakia","4235","4243"
"H_057.txt","Lucinda Childs","2805","2819"
"H_057.txt","Philip Glass","1181","1193"
"H_057.txt","Martin Lawrance","754","769"
"H_057.txt","The Shimmering Asphalt","3234","3256"
"H_057.txt","Dance Films Association","1715","1738"
"H_057.txt","John Adams","3429","3439"
"H_058.txt","Last Chance","4086","4097"
"H_058.txt","New York","4375","4383"
"H_058.txt","Holland Cotter","2450","2464"
"H_058.txt","China","4281","4286"
"H_058.txt","The International Center","2608","2632"
"H_058.txt","New York","4375","4383"
"H_058.txt","Brazil","434","440"
"H_058.txt","Morgan Library","1808","1822"
"H_058.txt","Arte Povera","1365","1376"
"H_058.txt","Grey Art","3326","3334"
"H_059.txt","Superior Farms","8898","8912"
"H_059.txt","Compassion Over Killing","486","509"
"H_059.txt","American Meat Institute","6943","6966"
"H_059.txt","Scott David","8817","8828"
"H_059.txt","The Humane Method","3923","3940"
"H_059.txt","Temple Grandin","6796","6810"
"H_059.txt","Used By","7972","7979"
"H_059.txt","Lester Castro Friedlander","3669","3694"
"H_059.txt","Food Safety","3094","3105"
"H_059.txt","Dixon","5696","5701"
"H_060.txt","West Virginia","15156","15169"
"H_060.txt","Supreme Court","14636","14649"
"H_060.txt","Ten Things","10574","10584"
"H_060.txt","Yemen","8476","8481"
"H_060.txt","United States","178","191"
"H_060.txt","We The People Watch","14887","14906"
"H_060.txt","George Thompson","13546","13561"
"H_060.txt","Iran Deal","7689","7698"
"H_060.txt","On Thursday","10330","10341"
"H_060.txt","Election Day","5879","5891"
"H_061.txt","Democrats","5596","5605"
"H_061.txt","Affordable Care Act","1571","1590"
"H_061.txt","Senate Finance Committee","6972","6996"
"H_061.txt","Molina Healthcare","1519","1536"
"H_061.txt","Affordable Care Act","844","863"
"H_061.txt","Congress","6755","6763"
"H_061.txt","Susan Collins","5717","5730"
"H_061.txt","Washington","7214","7224"
"H_061.txt","Hillary Clinton","6546","6561"
"H_061.txt","Senator Patty Murray","6122","6142"
"H_062.txt","Native Son","4760","4770"
"H_062.txt","Am Not Your Negro","5143","5160"
"H_062.txt","James Baldwin","903","916"
"H_062.txt","Medgar Evers","1795","1807"
"H_062.txt","Paris","7176","7181"
"H_062.txt","Raoul Peck","451","461"
"H_062.txt","Black Lives Matter","2420","2438"
"H_062.txt","Jim Crow","2818","2826"
"H_062.txt","American","6601","6609"
"H_062.txt","audience of British university","4110","4140"
"H_063.txt","Judge Gorsuch","3818","3831"
"H_063.txt","Fourth Amendment","1588","1604"
"H_063.txt","Judge Gorsuch","1633","1646"
"H_063.txt","Federal District Court","4488","4510"
"H_063.txt","Fourth Amendment","5804","5820"
"H_063.txt","Fourth Amendment","2421","2437"
"H_063.txt","The Kansas","402","412"
"H_063.txt","Judge Gorsuch","5317","5330"
"H_063.txt","Judge Gorsuch","6209","6222"
"H_063.txt","Shima Baradaran Baughman","6067","6091"
"H_064.txt","Minnesota","605","614"
"H_064.txt","Suehaila Amen","7255","7268"
"H_064.txt","Ka Joog","922","929"
"H_064.txt","In Minneapolis","4855","4869"
"H_064.txt","Wade Michael Page","6847","6864"
"H_064.txt","Countering Violent Extremism","783","811"
"H_064.txt","The Michigan","1228","1240"
"H_064.txt","National Security Program","5314","5339"
"H_064.txt","Claremont","2277","2286"
"H_064.txt","Somalis","5010","5017"
"H_065.txt","Silicon Valley","2475","2489"
"H_065.txt","Snap","2524","2528"
"H_065.txt","The Biggest Winners","33","52"
"H_065.txt","Like Mr","1651","1658"
"H_065.txt","Snap","2943","2947"
"H_065.txt","Jeremy Liew","2998","3009"
"H_065.txt","Mitch Lasky","2684","2695"
"H_066.txt","Little Rock","5426","5437"
"H_066.txt","Clinton Foundation","15","33"
"H_066.txt","Melinda Gates","9361","9374"
"H_066.txt","And Ms","3610","3616"
"H_066.txt","Chelsea Clinton","3009","3024"
"H_066.txt","can they raise money","6192","6212"
"H_066.txt","Chelsea Clinton","3475","3490"
"H_066.txt","Lyndon","8938","8944"
"H_066.txt","World Economic Forum","5805","5825"
"H_066.txt","January","5829","5836"
"H_067.txt","June","6479","6483"
"H_067.txt","Going Down","8865","8875"
"H_067.txt","Seattle","4419","4426"
"H_067.txt","The Left","3430","3438"
"H_067.txt","stormed buildings on the","640","664"
"H_067.txt","Twitter","846","853"
"H_067.txt","Occupy Wall Street","4784","4802"
"H_067.txt","David Graeber","5049","5062"
